LOG_ID,STR_NBR,STR_FRAC,STR_DIR,STR_NAME,STR_SUFF,STR_SUFF_DIR,STR_UNIT,ZIP_CODE,TYPE
25306,18320,,W,COLLINS,ST,,A,91356,Condo
25300,18320,,W,COLLINS,ST,,A,91356,Condo
25301,18320,,W,COLLINS,ST,,A,91356,Condo
25296,18320,,W,COLLINS,ST,,A,91356,Condo
25295,18320,,W,COLLINS,ST,,A,91356,Condo
25302,18320,,W,COLLINS,ST,,A,91356,Condo
27116,18320,,W,COLLINS,ST,,B,91356,Condo
27134,18320,,W,COLLINS,ST,,B,91356,Condo
27111,18320,,W,COLLINS,ST,,B,91356,Condo
27095,18320,,W,COLLINS,ST,,B,91356,Condo
27084,18320,,W,COLLINS,ST,,B,91356,Condo
27099,18320,,W,COLLINS,ST,,B,91356,Condo
27106,18320,,W,COLLINS,ST,,B,91356,Condo
27126,18320,,W,COLLINS,ST,,B,91356,Condo
27120,18320,,W,COLLINS,ST,,B,91356,Condo
27145,18320,,W,COLLINS,ST,,B,91356,Condo
27124,18320,,W,COLLINS,ST,,B,91356,Condo
27107,18320,,W,COLLINS,ST,,B,91356,Condo
27123,18320,,W,COLLINS,ST,,C,91356,Condo
27121,18320,,W,COLLINS,ST,,C,91356,Condo
27115,18320,,W,COLLINS,ST,,C,91356,Condo
27110,18320,,W,COLLINS,ST,,C,91356,Condo
27108,18320,,W,COLLINS,ST,,C,91356,Condo
27105,18320,,W,COLLINS,ST,,C,91356,Condo
27100,18320,,W,COLLINS,ST,,C,91356,Condo
27094,18320,,W,COLLINS,ST,,C,91356,Condo
27083,18320,,W,COLLINS,ST,,C,91356,Condo
27146,18320,,W,COLLINS,ST,,C,91356,Condo
27133,18320,,W,COLLINS,ST,,C,91356,Condo
27130,18320,,W,COLLINS,ST,,C,91356,Condo
27122,18320,,W,COLLINS,ST,,D,91356,Condo
27101,18320,,W,COLLINS,ST,,D,91356,Condo
27129,18320,,W,COLLINS,ST,,D,91356,Condo
27132,18320,,W,COLLINS,ST,,D,91356,Condo
27085,18320,,W,COLLINS,ST,,D,91356,Condo
27104,18320,,W,COLLINS,ST,,D,91356,Condo
27117,18320,,W,COLLINS,ST,,D,91356,Condo
27096,18320,,W,COLLINS,ST,,D,91356,Condo
27125,18320,,W,COLLINS,ST,,D,91356,Condo
27112,18320,,W,COLLINS,ST,,D,91356,Condo
27109,18320,,W,COLLINS,ST,,D,91356,Condo
27143,18320,,W,COLLINS,ST,,D,91356,Condo
27113,18320,,W,COLLINS,ST,,E,91356,Condo
27131,18320,,W,COLLINS,ST,,E,91356,Condo
27102,18320,,W,COLLINS,ST,,E,91356,Condo
27119,18320,,W,COLLINS,ST,,E,91356,Condo
27128,18320,,W,COLLINS,ST,,E,91356,Condo
27086,18320,,W,COLLINS,ST,,E,91356,Condo
27142,18320,,W,COLLINS,ST,,E,91356,Condo
27098,18320,,W,COLLINS,ST,,E,91356,Condo
27093,18320,,W,COLLINS,ST,,F,91356,Condo
27118,18320,,W,COLLINS,ST,,F,91356,Condo
27141,18320,,W,COLLINS,ST,,F,91356,Condo
27135,18320,,W,COLLINS,ST,,F,91356,Condo
27114,18320,,W,COLLINS,ST,,F,91356,Condo
27097,18320,,W,COLLINS,ST,,F,91356,Condo
27127,18320,,W,COLLINS,ST,,F,91356,Condo
27103,18320,,W,COLLINS,ST,,F,91356,Condo
27088,18320,,W,COLLINS,ST,,G,91356,Condo
27136,18320,,W,COLLINS,ST,,G,91356,Condo
27089,18320,,W,COLLINS,ST,,H,91356,Condo
27140,18320,,W,COLLINS,ST,,H,91356,Condo
27090,18320,,W,COLLINS,ST,,I,91356,Condo
27139,18320,,W,COLLINS,ST,,I,91356,Condo
27091,18320,,W,COLLINS,ST,,J,91356,Condo
27138,18320,,W,COLLINS,ST,,J,91356,Condo
27092,18320,,W,COLLINS,ST,,K,91356,Condo
27137,18320,,W,COLLINS,ST,,K,91356,Condo
27144,18320,,W,COLLINS,ST,,L,91356,Condo
27087,18320,,W,COLLINS,ST,,L,91356,Condo
25335,18403,,W,COLLINS,ST,,A,91356,Condo
27310,18403,,W,COLLINS,ST,,B,91356,Condo
27309,18403,,W,COLLINS,ST,,C,91356,Condo
27308,18403,,W,COLLINS,ST,,D,91356,Condo
27307,18403,,W,COLLINS,ST,,E,91356,Condo
27311,18403,,W,COLLINS,ST,,F,91356,Condo
25336,18405,,W,COLLINS,ST,,A,91356,Condo
27316,18405,,W,COLLINS,ST,,B,91356,Condo
27315,18405,,W,COLLINS,ST,,C,91356,Condo
27314,18405,,W,COLLINS,ST,,D,91356,Condo
27312,18405,,W,COLLINS,ST,,E,91356,Condo
27313,18405,,W,COLLINS,ST,,F,91356,Condo
25337,18409,,W,COLLINS,ST,,A,91356,Condo
27319,18409,,W,COLLINS,ST,,B,91356,Condo
27318,18409,,W,COLLINS,ST,,C,91356,Condo
27320,18409,,W,COLLINS,ST,,D,91356,Condo
27317,18409,,W,COLLINS,ST,,E,91356,Condo
27321,18409,,W,COLLINS,ST,,F,91356,Condo
25338,18411,,W,COLLINS,ST,,A,91356,Condo
27326,18411,,W,COLLINS,ST,,B,91356,Condo
27322,18411,,W,COLLINS,ST,,C,91356,Condo
27325,18411,,W,COLLINS,ST,,D,91356,Condo
27324,18411,,W,COLLINS,ST,,E,91356,Condo
27323,18411,,W,COLLINS,ST,,F,91356,Condo
25339,18415,,W,COLLINS,ST,,A,91356,Condo
27328,18415,,W,COLLINS,ST,,B,91356,Condo
27329,18415,,W,COLLINS,ST,,C,91356,Condo
27330,18415,,W,COLLINS,ST,,D,91356,Condo
27331,18415,,W,COLLINS,ST,,E,91356,Condo
27338,18415,,W,COLLINS,ST,,F,91356,Condo
27337,18415,,W,COLLINS,ST,,G,91356,Condo
27336,18415,,W,COLLINS,ST,,H,91356,Condo
27334,18415,,W,COLLINS,ST,,I,91356,Condo
27333,18415,,W,COLLINS,ST,,J,91356,Condo
27327,18415,,W,COLLINS,ST,,K,91356,Condo
27335,18415,,W,COLLINS,ST,,L,91356,Condo
27332,18415,,W,COLLINS,ST,,M,91356,Condo
25340,18417,,W,COLLINS,ST,,A,91356,Condo
27339,18417,,W,COLLINS,ST,,B,91356,Condo
27340,18417,,W,COLLINS,ST,,C,91356,Condo
27341,18417,,W,COLLINS,ST,,D,91356,Condo
27342,18417,,W,COLLINS,ST,,E,91356,Condo
27343,18417,,W,COLLINS,ST,,F,91356,Condo
25341,18419,,W,COLLINS,ST,,A,91356,Condo
27344,18419,,W,COLLINS,ST,,B,91356,Condo
27345,18419,,W,COLLINS,ST,,C,91356,Condo
27346,18419,,W,COLLINS,ST,,D,91356,Condo
27347,18419,,W,COLLINS,ST,,E,91356,Condo
27348,18419,,W,COLLINS,ST,,F,91356,Condo
25342,18423,,W,COLLINS,ST,,A,91356,Condo
27353,18423,,W,COLLINS,ST,,B,91356,Condo
27352,18423,,W,COLLINS,ST,,C,91356,Condo
27351,18423,,W,COLLINS,ST,,D,91356,Condo
27350,18423,,W,COLLINS,ST,,E,91356,Condo
27349,18423,,W,COLLINS,ST,,F,91356,Condo
25343,18425,,W,COLLINS,ST,,A,91356,Condo
27354,18425,,W,COLLINS,ST,,B,91356,Condo
27358,18425,,W,COLLINS,ST,,C,91356,Condo
27357,18425,,W,COLLINS,ST,,D,91356,Condo
27356,18425,,W,COLLINS,ST,,E,91356,Condo
27355,18425,,W,COLLINS,ST,,F,91356,Condo
35819,18631,,W,COLLINS,ST,,1,91356,Condo
35820,18631,,W,COLLINS,ST,,10,91356,Condo
35821,18631,,W,COLLINS,ST,,11,91356,Condo
35822,18631,,W,COLLINS,ST,,12,91356,Condo
35823,18631,,W,COLLINS,ST,,13,91356,Condo
35824,18631,,W,COLLINS,ST,,14,91356,Condo
35825,18631,,W,COLLINS,ST,,15,91356,Condo
35826,18631,,W,COLLINS,ST,,16,91356,Condo
35827,18631,,W,COLLINS,ST,,17,91356,Condo
35828,18631,,W,COLLINS,ST,,18,91356,Condo
35829,18631,,W,COLLINS,ST,,19,91356,Condo
35830,18631,,W,COLLINS,ST,,2,91356,Condo
35831,18631,,W,COLLINS,ST,,20,91356,Condo
35832,18631,,W,COLLINS,ST,,21,91356,Condo
35833,18631,,W,COLLINS,ST,,22,91356,Condo
35834,18631,,W,COLLINS,ST,,23,91356,Condo
35835,18631,,W,COLLINS,ST,,24,91356,Condo
35836,18631,,W,COLLINS,ST,,25,91356,Condo
35837,18631,,W,COLLINS,ST,,26,91356,Condo
35838,18631,,W,COLLINS,ST,,27,91356,Condo
35839,18631,,W,COLLINS,ST,,28,91356,Condo
35840,18631,,W,COLLINS,ST,,29,91356,Condo
35841,18631,,W,COLLINS,ST,,3,91356,Condo
35842,18631,,W,COLLINS,ST,,30,91356,Condo
35843,18631,,W,COLLINS,ST,,31,91356,Condo
35844,18631,,W,COLLINS,ST,,32,91356,Condo
35845,18631,,W,COLLINS,ST,,33,91356,Condo
35846,18631,,W,COLLINS,ST,,34,91356,Condo
35847,18631,,W,COLLINS,ST,,4,91356,Condo
35848,18631,,W,COLLINS,ST,,5,91356,Condo
35849,18631,,W,COLLINS,ST,,6,91356,Condo
35850,18631,,W,COLLINS,ST,,7,91356,Condo
35851,18631,,W,COLLINS,ST,,8,91356,Condo
35852,18631,,W,COLLINS,ST,,9,91356,Condo
25267,18631,,W,COLLINS,ST,,NO 1,91356,Condo
25268,18631,,W,COLLINS,ST,,NO 2,91356,Condo
25269,18631,,W,COLLINS,ST,,NO 3,91356,Condo
25270,18631,,W,COLLINS,ST,,NO 4,91356,Condo
25503,8532,,N,COLUMBUS,AVE,,1,91343,Condo
28594,8532,,N,COLUMBUS,AVE,,10,91343,Condo
28595,8532,,N,COLUMBUS,AVE,,11,91343,Condo
28596,8532,,N,COLUMBUS,AVE,,12,91343,Condo
25504,8532,,N,COLUMBUS,AVE,,13,91343,Condo
28613,8532,,N,COLUMBUS,AVE,,14,91343,Condo
28612,8532,,N,COLUMBUS,AVE,,15,91343,Condo
28611,8532,,N,COLUMBUS,AVE,,16,91343,Condo
28610,8532,,N,COLUMBUS,AVE,,17,91343,Condo
28609,8532,,N,COLUMBUS,AVE,,18,91343,Condo
28614,8532,,N,COLUMBUS,AVE,,19,91343,Condo
28597,8532,,N,COLUMBUS,AVE,,2,91343,Condo
28608,8532,,N,COLUMBUS,AVE,,20,91343,Condo
28607,8532,,N,COLUMBUS,AVE,,21,91343,Condo
28606,8532,,N,COLUMBUS,AVE,,22,91343,Condo
28605,8532,,N,COLUMBUS,AVE,,23,91343,Condo
28604,8532,,N,COLUMBUS,AVE,,24,91343,Condo
28598,8532,,N,COLUMBUS,AVE,,3,91343,Condo
28599,8532,,N,COLUMBUS,AVE,,4,91343,Condo
28600,8532,,N,COLUMBUS,AVE,,5,91343,Condo
28601,8532,,N,COLUMBUS,AVE,,6,91343,Condo
28602,8532,,N,COLUMBUS,AVE,,7,91343,Condo
28603,8532,,N,COLUMBUS,AVE,,8,91343,Condo
28593,8532,,N,COLUMBUS,AVE,,9,91343,Condo
29439,306,,S,COMMONWEALTH,AVE,,1/2,90020,Condo
29438,306,,S,COMMONWEALTH,AVE,,,90020,Condo
29440,308,,S,COMMONWEALTH,AVE,,1/2,90020,Condo
25625,308,,S,COMMONWEALTH,AVE,,,90020,Condo
26578,7300,,N,CORBIN,AVE,,L,91335,Condo
26581,7304,,N,CORBIN,AVE,,A,91335,Condo
26582,7308,,N,CORBIN,AVE,,A,91335,Condo
26580,7312,,N,CORBIN,AVE,,A,91335,Condo
26579,7320,,N,CORBIN,AVE,,G,91335,Condo
24976,5232,,N,CORTEEN,PL,,1,91607,Condo
26278,5232,,N,CORTEEN,PL,,1,91607,Condo
33151,5232,,N,CORTEEN,PL,,10,91607,Condo
26649,5232,,N,CORTEEN,PL,,10,91607,Condo
33152,5232,,N,CORTEEN,PL,,11,91607,Condo
26650,5232,,N,CORTEEN,PL,,11,91607,Condo
33153,5232,,N,CORTEEN,PL,,12,91607,Condo
26651,5232,,N,CORTEEN,PL,,12,91607,Condo
33154,5232,,N,CORTEEN,PL,,14,91607,Condo
26652,5232,,N,CORTEEN,PL,,14,91607,Condo
33155,5232,,N,CORTEEN,PL,,15,91607,Condo
26653,5232,,N,CORTEEN,PL,,15,91607,Condo
33156,5232,,N,CORTEEN,PL,,16,91607,Condo
26654,5232,,N,CORTEEN,PL,,16,91607,Condo
26655,5232,,N,CORTEEN,PL,,17,91607,Condo
33128,5232,,N,CORTEEN,PL,,17,91607,Condo
33129,5232,,N,CORTEEN,PL,,18,91607,Condo
26656,5232,,N,CORTEEN,PL,,18,91607,Condo
33130,5232,,N,CORTEEN,PL,,19,91607,Condo
26657,5232,,N,CORTEEN,PL,,19,91607,Condo
26641,5232,,N,CORTEEN,PL,,2,91607,Condo
33143,5232,,N,CORTEEN,PL,,2,91607,Condo
26658,5232,,N,CORTEEN,PL,,20,91607,Condo
33131,5232,,N,CORTEEN,PL,,20,91607,Condo
33132,5232,,N,CORTEEN,PL,,21,91607,Condo
26640,5232,,N,CORTEEN,PL,,21,91607,Condo
26639,5232,,N,CORTEEN,PL,,22,91607,Condo
33133,5232,,N,CORTEEN,PL,,22,91607,Condo
33134,5232,,N,CORTEEN,PL,,23,91607,Condo
26638,5232,,N,CORTEEN,PL,,23,91607,Condo
33135,5232,,N,CORTEEN,PL,,24,91607,Condo
26637,5232,,N,CORTEEN,PL,,24,91607,Condo
33136,5232,,N,CORTEEN,PL,,25,91607,Condo
26636,5232,,N,CORTEEN,PL,,25,91607,Condo
33137,5232,,N,CORTEEN,PL,,26,91607,Condo
26635,5232,,N,CORTEEN,PL,,26,91607,Condo
26634,5232,,N,CORTEEN,PL,,27,91607,Condo
33138,5232,,N,CORTEEN,PL,,27,91607,Condo
26633,5232,,N,CORTEEN,PL,,28,91607,Condo
33139,5232,,N,CORTEEN,PL,,28,91607,Condo
26632,5232,,N,CORTEEN,PL,,29,91607,Condo
33140,5232,,N,CORTEEN,PL,,29,91607,Condo
33144,5232,,N,CORTEEN,PL,,3,91607,Condo
26642,5232,,N,CORTEEN,PL,,3,91607,Condo
33141,5232,,N,CORTEEN,PL,,30,91607,Condo
26631,5232,,N,CORTEEN,PL,,30,91607,Condo
26643,5232,,N,CORTEEN,PL,,31,91607,Condo
33142,5232,,N,CORTEEN,PL,,31,91607,Condo
33145,5232,,N,CORTEEN,PL,,4,91607,Condo
26630,5232,,N,CORTEEN,PL,,4,91607,Condo
26644,5232,,N,CORTEEN,PL,,5,91607,Condo
33146,5232,,N,CORTEEN,PL,,5,91607,Condo
26645,5232,,N,CORTEEN,PL,,6,91607,Condo
33147,5232,,N,CORTEEN,PL,,6,91607,Condo
26646,5232,,N,CORTEEN,PL,,7,91607,Condo
33148,5232,,N,CORTEEN,PL,,7,91607,Condo
26647,5232,,N,CORTEEN,PL,,8,91607,Condo
33149,5232,,N,CORTEEN,PL,,8,91607,Condo
26648,5232,,N,CORTEEN,PL,,9,91607,Condo
33150,5232,,N,CORTEEN,PL,,9,91607,Condo
26271,5351,,W,CORTEEN,PL,,,91607,Condo
33090,5353,,W,CORTEEN,PL,,,91607,Condo
33091,5355,,W,CORTEEN,PL,,,91607,Condo
33092,5357,,W,CORTEEN,PL,,,91607,Condo
25772,22041,,W,COSTANSO,ST,,101,91634,Condo
30376,22041,,W,COSTANSO,ST,,102,91634,Condo
30377,22041,,W,COSTANSO,ST,,103,91634,Condo
30380,22041,,W,COSTANSO,ST,,104,91634,Condo
30379,22041,,W,COSTANSO,ST,,105,91634,Condo
30378,22041,,W,COSTANSO,ST,,106,91634,Condo
30364,22041,,W,COSTANSO,ST,,107,91634,Condo
30365,22041,,W,COSTANSO,ST,,108,91634,Condo
30366,22041,,W,COSTANSO,ST,,201,91634,Condo
30367,22041,,W,COSTANSO,ST,,202,91634,Condo
30368,22041,,W,COSTANSO,ST,,203,91634,Condo
30369,22041,,W,COSTANSO,ST,,204,91634,Condo
30370,22041,,W,COSTANSO,ST,,205,91634,Condo
30371,22041,,W,COSTANSO,ST,,206,91634,Condo
30372,22041,,W,COSTANSO,ST,,207,91634,Condo
30373,22041,,W,COSTANSO,ST,,208,91634,Condo
30374,22041,,W,COSTANSO,ST,,209,91634,Condo
30375,22041,,W,COSTANSO,ST,,210,91634,Condo
26171,5940,,N,COSTELLO,AVE,,,91401,Condo
32513,5942,,N,COSTELLO,AVE,,,91401,Condo
32514,5944,,N,COSTELLO,AVE,,,91401,Condo
32515,5946,,N,COSTELLO,AVE,,,91401,Condo
26191,5948,,N,COSTELLO,AVE,,,91401,Condo
32516,5948,,N,COSTELLO,AVE,,,91401,Condo
32617,5950,,N,COSTELLO,AVE,,,91401,Condo
32517,5950,,N,COSTELLO,AVE,,,91401,Condo
32518,5952,,N,COSTELLO,AVE,,,91401,Condo
32618,5952,,N,COSTELLO,AVE,,,91401,Condo
32619,5954,,N,COSTELLO,AVE,,,91401,Condo
32519,5954,,N,COSTELLO,AVE,,,91401,Condo
32620,5956,,N,COSTELLO,AVE,,,91401,Condo
32520,5956,,N,COSTELLO,AVE,,,91401,Condo
32521,5958,,N,COSTELLO,AVE,,,91401,Condo
32621,5958,,N,COSTELLO,AVE,,,91401,Condo
32522,5960,,N,COSTELLO,AVE,,,91401,Condo
32622,5960,,N,COSTELLO,AVE,,,91401,Condo
32523,5962,,N,COSTELLO,AVE,,,91401,Condo
32623,5962,,N,COSTELLO,AVE,,,91401,Condo
32624,5964,,N,COSTELLO,AVE,,,91401,Condo
32524,5964,,N,COSTELLO,AVE,,,91401,Condo
26172,5966,,N,COSTELLO,AVE,,,91401,Condo
32525,5968,,N,COSTELLO,AVE,,,91401,Condo
32526,5970,,N,COSTELLO,AVE,,,91401,Condo
32527,5972,,N,COSTELLO,AVE,,,91401,Condo
32528,5974,,N,COSTELLO,AVE,,,91401,Condo
25829,15547,,W,CRESTVIEW,LANE,,,91344,Condo
30717,15549,,W,CRESTVIEW,LANE,,,91344,Condo
30718,15553,,W,CRESTVIEW,LANE,,,91344,Condo
30719,15555,,W,CRESTVIEW,LANE,,,91344,Condo
30720,15559,,W,CRESTVIEW,LANE,,,91344,Condo
30721,15561,,W,CRESTVIEW,LANE,,,91344,Condo
30722,15565,,W,CRESTVIEW,LANE,,,91344,Condo
30723,15569,,W,CRESTVIEW,LANE,,,91344,Condo
30724,15571,,W,CRESTVIEW,LANE,,,91344,Condo
30725,15575,,W,CRESTVIEW,LANE,,,91344,Condo
30726,15577,,W,CRESTVIEW,LANE,,,91344,Condo
30727,15603,,W,CRESTVIEW,LANE,,,91344,Condo
30728,15607,,W,CRESTVIEW,LANE,,,91344,Condo
30729,15609,,W,CRESTVIEW,LANE,,,91344,Condo
30730,15611,,W,CRESTVIEW,LANE,,,91344,Condo
30731,15615,,W,CRESTVIEW,LANE,,,91344,Condo
30732,15617,,W,CRESTVIEW,LANE,,,91344,Condo
30733,15619,,W,CRESTVIEW,LANE,,,91344,Condo
25787,328,,E,CULVER,BLVD,,A,90293,Condo
30482,328,,E,CULVER,BLVD,,B,90293,Condo
30481,328,,E,CULVER,BLVD,,C,90293,Condo
30480,328,,E,CULVER,BLVD,,D,90293,Condo
25550,1249,,S,DANIELS,DR,,,90035,Condo
28836,1251,,S,DANIELS,DR,,,90035,Condo
28837,1253,,S,DANIELS,DR,,,90035,Condo
28838,1255,,S,DANIELS,DR,,,90035,Condo
34587,11900,,W,DARLINGTON,AVE,,,90049,Condo
34588,11902,,W,DARLINGTON,AVE,,,90049,Condo
25864,11918,,W,DARLINGTON,AVE,,1,90049,Condo
25481,11918,,W,DARLINGTON,AVE,,1,90049,Condo
28290,11918,,W,DARLINGTON,AVE,,2,90049,Condo
30932,11918,,W,DARLINGTON,AVE,,2,90049,Condo
30931,11918,,W,DARLINGTON,AVE,,3,90049,Condo
28291,11918,,W,DARLINGTON,AVE,,3,90049,Condo
28289,11918,,W,DARLINGTON,AVE,,4,90049,Condo
30930,11918,,W,DARLINGTON,AVE,,4,90049,Condo
25480,11952,,W,DARLINGTON,AVE,,1,90049,Condo
28285,11952,,W,DARLINGTON,AVE,,2,90049,Condo
28286,11952,,W,DARLINGTON,AVE,,3,90049,Condo
28288,11952,,W,DARLINGTON,AVE,,4,90049,Condo
28284,11952,,W,DARLINGTON,AVE,,5,90049,Condo
28287,11952,,W,DARLINGTON,AVE,,6,90049,Condo
26557,8341,,N,DE SOTO,AVE,,1,91304,Condo
35241,8341,,N,DE SOTO,AVE,,10,91304,Condo
35242,8341,,N,DE SOTO,AVE,,11,91304,Condo
35243,8341,,N,DE SOTO,AVE,,12,91304,Condo
35244,8341,,N,DE SOTO,AVE,,13,91304,Condo
35245,8341,,N,DE SOTO,AVE,,14,91304,Condo
35246,8341,,N,DE SOTO,AVE,,15,91304,Condo
35247,8341,,N,DE SOTO,AVE,,16,91304,Condo
35248,8341,,N,DE SOTO,AVE,,17,91304,Condo
35249,8341,,N,DE SOTO,AVE,,18,91304,Condo
35250,8341,,N,DE SOTO,AVE,,19,91304,Condo
35233,8341,,N,DE SOTO,AVE,,2,91304,Condo
35251,8341,,N,DE SOTO,AVE,,20,91304,Condo
35252,8341,,N,DE SOTO,AVE,,21,91304,Condo
35253,8341,,N,DE SOTO,AVE,,22,91304,Condo
35232,8341,,N,DE SOTO,AVE,,23,91304,Condo
35231,8341,,N,DE SOTO,AVE,,24,91304,Condo
35254,8341,,N,DE SOTO,AVE,,25,91304,Condo
35234,8341,,N,DE SOTO,AVE,,3,91304,Condo
35235,8341,,N,DE SOTO,AVE,,4,91304,Condo
35236,8341,,N,DE SOTO,AVE,,5,91304,Condo
35237,8341,,N,DE SOTO,AVE,,6,91304,Condo
35238,8341,,N,DE SOTO,AVE,,7,91304,Condo
35239,8341,,N,DE SOTO,AVE,,8,91304,Condo
35240,8341,,N,DE SOTO,AVE,,9,91304,Condo
26162,5031,,N,DENNY,AVE,,101,91601,Condo
24977,5031,,N,DENNY,AVE,,101,91601,Condo
26659,5031,,N,DENNY,AVE,,102,91601,Condo
32470,5031,,N,DENNY,AVE,,102,91601,Condo
26660,5031,,N,DENNY,AVE,,103,91601,Condo
32469,5031,,N,DENNY,AVE,,103,91601,Condo
32468,5031,,N,DENNY,AVE,,104,91601,Condo
26661,5031,,N,DENNY,AVE,,104,91601,Condo
32462,5031,,N,DENNY,AVE,,105,91601,Condo
26662,5031,,N,DENNY,AVE,,105,91601,Condo
32467,5031,,N,DENNY,AVE,,201,91601,Condo
26668,5031,,N,DENNY,AVE,,201,91601,Condo
26664,5031,,N,DENNY,AVE,,202,91601,Condo
32466,5031,,N,DENNY,AVE,,202,91601,Condo
32465,5031,,N,DENNY,AVE,,203,91601,Condo
26665,5031,,N,DENNY,AVE,,203,91601,Condo
32464,5031,,N,DENNY,AVE,,204,91601,Condo
26666,5031,,N,DENNY,AVE,,204,91601,Condo
32463,5031,,N,DENNY,AVE,,205,91601,Condo
26667,5031,,N,DENNY,AVE,,205,91601,Condo
26663,5031,,N,DENNY,AVE,,206,91601,Condo
25583,4610,,N,DENSMORE,AVE,,208,91436,Condo
25947,16255,,W,DEVONSHIRE,ST,,1,91344,Condo
31366,16255,,W,DEVONSHIRE,ST,,10,91344,Condo
31370,16255,,W,DEVONSHIRE,ST,,11,91344,Condo
31368,16255,,W,DEVONSHIRE,ST,,12,91344,Condo
31369,16255,,W,DEVONSHIRE,ST,,13,91344,Condo
31367,16255,,W,DEVONSHIRE,ST,,14,91344,Condo
25952,16255,,W,DEVONSHIRE,ST,,15,91344,Condo
31374,16255,,W,DEVONSHIRE,ST,,16,91344,Condo
31352,16255,,W,DEVONSHIRE,ST,,2,91344,Condo
25954,16255,,W,DEVONSHIRE,ST,,21,91344,Condo
31384,16255,,W,DEVONSHIRE,ST,,22,91344,Condo
31385,16255,,W,DEVONSHIRE,ST,,23,91344,Condo
31389,16255,,W,DEVONSHIRE,ST,,24,91344,Condo
31387,16255,,W,DEVONSHIRE,ST,,25,91344,Condo
31388,16255,,W,DEVONSHIRE,ST,,26,91344,Condo
31386,16255,,W,DEVONSHIRE,ST,,27,91344,Condo
25961,16255,,W,DEVONSHIRE,ST,,28,91344,Condo
31446,16255,,W,DEVONSHIRE,ST,,29,91344,Condo
31354,16255,,W,DEVONSHIRE,ST,,3,91344,Condo
31445,16255,,W,DEVONSHIRE,ST,,30,91344,Condo
31444,16255,,W,DEVONSHIRE,ST,,31,91344,Condo
31443,16255,,W,DEVONSHIRE,ST,,32,91344,Condo
31442,16255,,W,DEVONSHIRE,ST,,33,91344,Condo
25963,16255,,W,DEVONSHIRE,ST,,34,91344,Condo
31455,16255,,W,DEVONSHIRE,ST,,35,91344,Condo
31456,16255,,W,DEVONSHIRE,ST,,36,91344,Condo
31458,16255,,W,DEVONSHIRE,ST,,37,91344,Condo
31457,16255,,W,DEVONSHIRE,ST,,38,91344,Condo
25965,16255,,W,DEVONSHIRE,ST,,39,91344,Condo
31353,16255,,W,DEVONSHIRE,ST,,4,91344,Condo
31471,16255,,W,DEVONSHIRE,ST,,40,91344,Condo
31469,16255,,W,DEVONSHIRE,ST,,41,91344,Condo
31468,16255,,W,DEVONSHIRE,ST,,42,91344,Condo
31466,16255,,W,DEVONSHIRE,ST,,43,91344,Condo
31467,16255,,W,DEVONSHIRE,ST,,44,91344,Condo
31470,16255,,W,DEVONSHIRE,ST,,45,91344,Condo
25966,16255,,W,DEVONSHIRE,ST,,46,91344,Condo
31472,16255,,W,DEVONSHIRE,ST,,47,91344,Condo
31475,16255,,W,DEVONSHIRE,ST,,48,91344,Condo
31474,16255,,W,DEVONSHIRE,ST,,49,91344,Condo
31357,16255,,W,DEVONSHIRE,ST,,5,91344,Condo
31473,16255,,W,DEVONSHIRE,ST,,50,91344,Condo
25968,16255,,W,DEVONSHIRE,ST,,51,91344,Condo
31483,16255,,W,DEVONSHIRE,ST,,52,91344,Condo
31484,16255,,W,DEVONSHIRE,ST,,53,91344,Condo
31488,16255,,W,DEVONSHIRE,ST,,54,91344,Condo
31489,16255,,W,DEVONSHIRE,ST,,55,91344,Condo
31490,16255,,W,DEVONSHIRE,ST,,56,91344,Condo
31487,16255,,W,DEVONSHIRE,ST,,57,91344,Condo
31486,16255,,W,DEVONSHIRE,ST,,58,91344,Condo
31485,16255,,W,DEVONSHIRE,ST,,59,91344,Condo
31356,16255,,W,DEVONSHIRE,ST,,6,91344,Condo
31355,16255,,W,DEVONSHIRE,ST,,7,91344,Condo
25950,16255,,W,DEVONSHIRE,ST,,8,91344,Condo
31365,16255,,W,DEVONSHIRE,ST,,9,91344,Condo
29181,14141,,W,DICKENS,ST,,101,91423,Condo
25588,14141,,W,DICKENS,ST,,102,91423,Condo
29184,14141,,W,DICKENS,ST,,103,91423,Condo
29185,14141,,W,DICKENS,ST,,104,91423,Condo
29186,14141,,W,DICKENS,ST,,105,91423,Condo
29187,14141,,W,DICKENS,ST,,106,91423,Condo
29188,14141,,W,DICKENS,ST,,107,91423,Condo
29189,14141,,W,DICKENS,ST,,108,91423,Condo
29190,14141,,W,DICKENS,ST,,109,91423,Condo
29191,14141,,W,DICKENS,ST,,110,91423,Condo
29192,14141,,W,DICKENS,ST,,111,91423,Condo
29193,14141,,W,DICKENS,ST,,112,91423,Condo
29194,14141,,W,DICKENS,ST,,113,91423,Condo
29195,14141,,W,DICKENS,ST,,201,91423,Condo
29196,14141,,W,DICKENS,ST,,202,91423,Condo
29180,14141,,W,DICKENS,ST,,203,91423,Condo
29198,14141,,W,DICKENS,ST,,204,91423,Condo
29199,14141,,W,DICKENS,ST,,205,91423,Condo
29200,14141,,W,DICKENS,ST,,206,91423,Condo
29201,14141,,W,DICKENS,ST,,207,91423,Condo
29202,14141,,W,DICKENS,ST,,208,91423,Condo
